番号,地点名,1953,rm,1954,rm,1955,rm,1956,rm,1957,rm,1958,rm,1959,rm,1960,rm,1961,rm,1962,rm,1963,rm,1964,rm,1965,rm,1966,rm,1967,rm,1968,rm,1969,rm,1970,rm,1971,rm,1972,rm,1973,rm,1974,rm,1975,rm,1976,rm,1977,rm,1978,rm,1979,rm,1980,rm,1981,rm,1982,rm,1983,rm,1984,rm,1985,rm,1986,rm,1987,rm,1988,rm,1989,rm,1990,rm,1991,rm,1992,rm,1993,rm,1994,rm,1995,rm,1996,rm,1997,rm,1998,rm,1999,rm,2000,rm,2001,rm,2002,rm,2003,rm,2004,rm,2005,rm,2006,rm,2007,rm,2008,rm,2009,rm,2010,rm,2011,rm,2012,rm,2013,rm,2014,rm,2015,rm,2016,rm,2017,rm,2018,rm,2019,rm,2020,rm,2021,rm,2022,rm,2023,rm,2024,rm,2025,rm,2026,rm,2027,rm,2028,rm,2029,rm,2030,rm,2031,rm,2032,rm,平年値,rm,最早値,rm,最早年,最晩値,rm,最晩年
772,大阪　　,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,9,417,9,412,9,419,9,418,9,419,9,419,9,418,9,422,9,415,9,415,9,415,8,422,8,415,8,412,9,418,9,415,9,418,9,419,9,411,9,414,9,413,9,414,9,420,9,423,9,410,9,412,9,411,9,411,9,419,9,405,9,417,9,422,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,8,405,8,2018,425,8,1988
776,洲本　　,0,0,416,8,421,8,502,8,420,8,0,0,0,0,0,0,0,0,502,8,0,0,0,0,510,8,0,0,430,8,429,8,428,8,501,8,427,8,420,8,421,8,425,8,425,8,422,8,421,8,424,8,422,8,426,8,423,8,422,8,423,8,428,8,423,8,423,9,421,9,426,9,415,9,412,9,421,9,423,9,424,9,422,9,422,9,429,9,421,9,416,9,421,9,421,9,418,9,408,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,8,2002,510,8,1965
777,和歌山　,509,8,411,8,0,0,415,8,418,8,415,8,413,8,416,8,417,8,421,8,419,8,417,8,425,8,427,8,415,8,419,8,0,0,0,0,0,0,418,8,415,8,418,8,418,8,422,8,415,8,422,8,415,8,421,8,419,8,415,8,418,8,425,8,418,8,421,8,420,8,424,8,417,9,416,8,417,8,420,8,419,8,417,8,417,8,430,8,422,8,410,8,415,8,420,8,411,8,408,8,416,8,413,8,418,8,0,0,406,8,415,8,411,8,0,0,417,8,419,8,409,8,414,8,413,8,0,0,418,8,405,8,412,8,407,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,8,405,8,2018,509,8,1953
778,潮岬　　,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,8,416,8,416,8,419,8,404,8,412,8,413,8,419,8,403,8,328,8,410,8,407,8,419,8,412,8,328,8,406,8,404,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,8,2007,419,8,2005
780,奈良　　,0,0,420,8,415,8,413,8,418,8,421,8,424,8,426,8,422,8,430,8,422,8,0,0,426,8,426,8,426,8,426,8,424,8,429,8,424,8,429,8,420,8,421,8,423,8,420,8,417,8,426,8,420,8,428,8,425,8,423,8,421,8,428,8,420,8,424,9,422,9,427,9,423,9,422,9,421,9,421,9,423,9,421,9,422,9,428,9,421,9,420,9,426,9,424,9,420,9,415,9,419,9,415,9,426,9,424,9,425,9,422,9,417,9,418,9,417,9,423,9,410,9,415,9,413,9,411,9,419,9,407,9,418,9,407,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,8,407,8,2020,430,8,1962
800,厳原　　,0,0,427,8,415,8,429,8,506,8,424,8,418,8,417,8,419,8,425,8,501,8,430,8,504,8,428,8,427,8,422,8,430,8,502,8,430,8,424,8,424,8,424,8,425,8,425,8,501,8,426,8,426,8,425,8,430,8,420,8,422,8,501,8,425,8,427,9,423,9,428,9,420,9,419,9,430,9,424,9,426,8,420,8,421,8,425,8,414,8,414,8,421,8,417,8,412,8,404,8,414,8,429,8,421,8,418,8,412,8,420,8,414,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,8,2002,506,8,1957
807,福岡　　,420,8,421,8,416,8,421,8,428,8,415,8,418,8,421,8,410,8,418,8,423,8,0,0,0,0,0,0,409,8,416,8,413,8,423,8,412,8,0,0,405,8,410,8,417,8,414,8,411,8,416,8,410,8,408,8,423,8,406,8,415,8,417,8,423,8,416,9,416,9,420,8,409,9,410,8,419,8,421,8,418,8,417,8,416,8,421,8,409,8,410,8,415,8,410,8,406,8,331,8,408,8,405,8,413,8,404,8,404,8,411,8,404,8,407,8,410,8,411,8,409,8,417,8,0,0,0,0,418,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,8,331,8,2002,428,8,1957
813,佐賀　　,422,8,409,8,412,8,413,8,417,8,421,8,419,8,417,8,411,8,417,8,416,8,412,8,424,8,412,8,420,8,420,8,410,8,417,8,413,8,414,8,411,8,415,8,413,8,417,8,413,8,418,8,406,8,418,8,410,8,412,8,418,8,422,8,417,8,423,9,418,9,417,9,403,9,402,9,411,9,423,8,422,8,416,8,419,8,0,0,0,0,0,0,0,0,420,8,415,8,403,8,414,8,416,8,416,8,419,8,409,8,417,8,408,8,409,8,420,8,424,8,407,8,408,8,405,8,409,8,416,8,404,8,410,8,408,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,8,402,8,1990,424,8,2012
815,大分　　,0,0,0,0,0,0,0,0,0,0,419,8,415,8,418,8,0,0,420,8,419,8,416,8,422,8,412,8,417,8,414,8,420,8,421,8,413,8,418,8,412,8,415,8,413,8,417,8,416,8,420,8,410,8,429,8,423,8,415,8,423,8,427,8,417,8,426,8,421,8,425,9,418,8,414,9,415,8,423,8,421,8,421,8,423,8,429,8,421,8,415,8,424,8,422,8,419,8,0,0,420,8,420,8,423,8,417,8,414,8,0,0,415,8,420,8,427,8,0,0,415,8,421,8,421,8,415,8,424,8,425,8,416,8,420,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,8,410,8,1979,429,8,1996
817,長崎　　,421,8,416,8,410,8,416,8,418,8,413,8,402,8,420,8,421,8,426,8,415,8,410,8,420,8,420,8,425,8,427,8,420,8,425,8,422,8,417,8,405,8,417,8,427,8,417,8,411,8,420,8,417,8,417,8,418,8,420,8,418,8,421,8,421,8,424,8,418,8,427,8,414,8,414,8,417,8,0,0,0,0,424,8,424,8,427,8,415,8,411,8,418,8,416,8,411,8,411,8,413,8,412,8,419,8,412,8,410,8,416,8,410,8,410,8,418,8,417,8,411,8,411,8,414,8,414,8,418,8,406,8,410,8,410,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,8,402,8,1959,427,8,1996
819,熊本　　,423,8,413,8,410,8,415,8,420,8,414,8,413,8,412,8,410,8,417,8,418,8,401,8,426,8,410,8,413,8,416,8,415,8,420,8,410,8,413,8,415,8,415,8,414,8,415,8,407,8,417,8,412,8,412,8,417,8,414,8,419,8,417,8,414,8,412,8,417,8,419,8,404,8,402,8,411,8,408,8,417,8,414,8,415,8,416,8,410,8,407,8,411,8,414,8,408,8,405,8,407,8,407,8,412,8,408,8,405,8,415,8,331,8,331,8,414,8,411,8,404,8,403,8,408,8,406,8,412,8,404,8,407,8,403,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,8,331,8,2010,426,8,1965
822,延岡　　,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,8,408,8,409,8,415,8,405,8,405,8,406,8,414,8,416,8,414,8,414,8,409,8,413,8,413,8,413,8,408,8,415,8,413,8,409,8,412,8,403,8,415,8,416,8,414,8,410,8,410,8,418,8,405,8,409,8,411,8,410,8,419,8,418,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,8,1962,419,8,1993
827,鹿児島　,419,8,411,8,411,8,410,8,412,8,413,8,406,8,409,8,413,8,418,8,410,8,408,8,0,0,0,0,0,0,0,0,419,8,0,0,412,8,416,8,410,8,413,8,418,8,418,8,403,8,408,8,414,8,408,8,411,8,408,8,408,8,414,8,410,8,410,9,407,9,415,9,331,9,327,9,409,9,420,9,417,8,418,8,416,8,413,8,406,8,407,8,411,8,417,8,410,8,408,8,403,8,406,8,421,8,331,8,330,8,410,8,406,8,331,8,412,8,409,8,404,8,329,8,405,8,405,8,416,8,402,8,409,8,401,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,8,327,8,1990,421,8,2005
830,宮崎　　,422,8,412,8,0,0,405,8,410,8,408,8,0,0,0,0,407,8,420,8,414,8,406,8,415,8,410,8,407,8,412,8,410,8,411,8,411,8,407,8,402,8,409,8,412,8,410,8,405,8,414,8,408,8,409,8,407,8,402,8,411,8,416,8,409,8,410,8,408,8,413,8,328,8,331,8,405,8,405,8,413,8,409,8,412,8,408,8,402,8,402,8,404,8,406,8,0,0,404,8,412,8,409,8,413,8,411,8,409,8,412,8,407,8,406,8,413,8,412,8,401,8,408,8,408,8,415,8,419,8,403,8,407,8,403,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,8,328,8,1989,422,8,1953
836,屋久島　,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,種子島　,324,8,328,8,406,8,415,8,410,8,412,8,330,8,402,8,410,8,413,8,408,8,0,0,417,8,0,0,0,0,409,8,412,8,413,8,408,8,409,8,0,0,409,8,414,8,405,8,405,8,411,8,403,8,412,8,410,8,410,8,410,8,413,8,405,8,403,9,403,9,410,9,320,9,402,9,403,9,406,9,407,9,414,9,427,9,407,9,407,9,410,9,404,9,330,9,406,9,401,9,403,9,329,9,408,9,401,9,330,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,8,1989,427,8,1995
843,福江　　,0,0,418,8,415,8,417,8,0,0,0,0,0,0,0,0,0,0,0,0,417,8,414,8,505,8,418,8,417,8,422,8,417,8,421,8,414,8,415,8,405,8,413,8,419,8,415,8,412,8,417,8,415,8,410,8,413,8,413,8,415,8,421,8,418,8,416,8,415,8,419,8,403,8,403,8,414,8,413,8,419,8,417,8,420,8,423,8,412,8,408,8,415,8,416,8,411,8,407,8,412,8,412,8,425,8,411,8,410,8,416,8,405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,8,1990,505,8,1965
887,松山　　,0,0,0,0,0,0,0,0,0,0,417,8,415,8,421,8,415,8,418,8,418,8,415,8,410,8,420,8,416,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,8,423,8,420,8,420,8,420,8,422,8,413,8,410,8,418,8,419,8,421,8,418,8,420,8,424,8,416,8,415,8,420,8,422,8,414,8,411,8,418,8,416,8,419,8,420,8,411,8,417,8,413,8,420,8,419,8,423,8,415,8,421,8,418,8,417,8,421,8,410,8,417,8,417,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,8,410,8,2018,424,8,1996
891,高松　　,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,8,421,8,414,8,424,8,424,8,418,8,413,8,0,0,0,0,0,0,0,0,422,8,418,8,416,8,421,8,421,8,423,8,415,8,419,8,418,8,414,8,424,9,416,9,422,9,422,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,8,413,8,2002,430,8,1996
892,宇和島　,411,8,410,8,406,8,420,8,417,8,410,8,415,8,414,8,410,8,0,0,0,0,0,0,418,8,413,8,414,8,410,8,421,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,8,406,8,415,8,417,8,413,8,419,9,419,9,420,9,405,9,406,9,413,9,411,9,418,9,412,9,416,9,418,9,413,9,408,9,415,9,414,9,411,9,405,9,412,9,409,9,415,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,8,2002,421,8,1969
893,高知　　,0,0,0,0,406,8,410,8,416,8,415,8,0,0,409,8,410,8,0,0,0,0,0,0,0,0,0,0,416,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,8,413,8,408,8,408,8,415,8,415,8,412,8,416,9,414,9,419,9,406,9,403,9,404,9,408,9,413,9,412,9,413,9,412,9,408,9,409,9,415,9,420,9,408,9,407,9,409,9,412,9,418,9,412,9,410,9,414,9,407,9,409,8,413,8,413,8,401,8,409,8,407,8,410,8,0,0,404,8,409,8,405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,8,401,8,2013,420,8,2000
895,徳島　　,419,8,415,8,419,8,424,8,422,8,426,8,425,8,415,8,423,8,425,8,421,8,428,8,430,8,422,8,415,8,412,8,414,8,427,8,422,8,422,8,417,8,416,8,418,8,423,8,416,8,424,8,416,8,424,8,420,8,419,8,422,8,430,8,415,8,421,8,422,8,501,8,417,8,416,8,419,8,422,8,420,8,418,8,419,8,424,8,419,8,414,8,421,8,420,8,416,8,408,8,421,8,416,8,421,8,421,8,416,8,419,8,416,8,418,8,425,8,423,8,418,8,421,8,418,8,414,8,421,8,413,8,419,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,8,408,8,2002,501,8,1988
909,名瀬　　,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,8,404,8,409,8,409,8,411,8,403,8,412,8,406,8,406,8,327,8,327,8,330,8,405,8,319,8,326,8,401,8,310,8,311,8,325,8,323,8,325,8,322,8,328,8,405,8,406,9,314,9,319,9,311,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,8,310,8,2009,412,8,1999
912,与那国島,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,西表島　,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,石垣島　,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,宮古島　,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,久米島　,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,那覇　　,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,名護　　,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,南大東島,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
